Datetime,Open,High,Low,Close,Volume,returns,rolling_volatility,rolling_volume,momentum
2025-11-24 21:32:00+00:00,276.0708,276.0708,276.0708,276.0708,159,7.53486687194993e-05,0.0008341454177364681,478898.05,0.020800000000008367
2025-11-24 21:34:00+00:00,276.07,276.07,276.05,276.05,1678,-7.534299172529124e-05,0.0008340264945819419,477649.35,-0.020800000000008367
2025-11-24 21:36:00+00:00,276.1,276.14,276.1,276.1,1284,0.00018112660749869391,0.0008344347403987471,476475.6666666667,0.05000000000001137
2025-11-24 21:41:00+00:00,276.1,276.1,275.92,275.92,37918,-0.0006519377037305096,0.0008378721109234188,475757.6,-0.18000000000000682
2025-11-24 21:42:00+00:00,275.92,275.92,275.92,275.92,1578,0.0,0.0008376374951063465,474724.75,0.0
2025-11-24 21:43:00+00:00,276.0567,276.0567,276.0567,276.0567,768,0.0004954334589735154,0.000840394685243432,473719.05,0.13669999999996207
2025-11-24 21:44:00+00:00,276.0501,276.0501,276.0501,276.0501,446,-2.3908131916328124e-05,0.0008397931800092033,472046.15,-0.006599999999991724
2025-11-24 21:45:00+00:00,276.05,276.05,276.0,276.0,2163,-0.0001814887949687094,0.0008397952747967935,467897.26666666666,-0.05009999999998627
2025-11-24 21:46:00+00:00,275.9477,275.9477,275.9477,275.9477,334,-0.0001894927536232327,0.0008392166378598294,466684.55,-0.052300000000002456
2025-11-24 21:47:00+00:00,275.92,275.92,275.92,275.92,116,-0.00010038134037715363,0.0008389159103560062,464807.6,-0.027699999999981628
2025-11-24 21:48:00+00:00,275.9892,275.9892,275.9892,275.9892,160,0.00025079733256005987,0.0008395031590694751,462522.95,0.06919999999996662
2025-11-24 21:49:00+00:00,276.0,276.0,276.0,276.0,385,3.913196603355651e-05,0.0008395627448310659,461327.1666666667,0.010800000000017462
2025-11-24 21:52:00+00:00,275.94,275.9984,275.94,275.9984,338,-5.797101449211972e-06,0.0008390025265351301,459999.65,-0.001599999999996271
2025-11-24 21:55:00+00:00,275.99,275.99,275.99,275.99,206,-3.0434959043201815e-05,0.0008381157761845477,458904.5333333333,-0.008399999999994634
2025-11-24 21:57:00+00:00,276.0,276.0,276.0,276.0,318,3.623319685486237e-05,0.000836339244210148,456432.4166666667,0.009999999999990905
2025-11-24 21:59:00+00:00,276.0,276.0,276.0,276.0,1469,0.0,0.0008361058022131165,454383.45,0.0
2025-11-24 22:01:00+00:00,276.09,276.1,276.09,276.1,1041,0.00036231884057968955,0.0008370238220176586,452505.85,0.10000000000002274
2025-11-24 22:05:00+00:00,276.15,276.15,276.15,276.15,1030,0.00018109380659159235,0.000837517319914765,451307.45,0.049999999999954525
2025-11-24 22:07:00+00:00,276.0286,276.0286,276.0286,276.0286,165,-0.00043961615064269655,0.0008374183023424625,449588.15,-0.12139999999999418
2025-11-24 22:08:00+00:00,276.07,276.07,276.07,276.07,284,0.00014998445813230177,0.0008347569846186106,447935.43333333335,0.041400000000010095
2025-11-24 22:09:00+00:00,275.98,276.06,275.97,276.06,785,-3.622269714198545e-05,0.0008345192651745139,446579.3333333333,-0.009999999999990905
2025-11-24 22:10:00+00:00,276.07,276.07,276.02,276.02,2195,-0.0001448960370934449,0.0008317089856850472,445237.7,-0.040000000000020464
2025-11-24 22:12:00+00:00,276.1,276.1,276.1,276.1,265,0.0002898340699950541,0.0008323767634106089,443679.06666666665,0.08000000000004093
2025-11-24 22:14:00+00:00,276.09,276.1058,276.09,276.1058,802,2.1006881564478164e-05,0.0008303351585948097,442159.18333333335,0.005799999999965166
2025-11-24 22:18:00+00:00,276.1,276.1,276.1,276.1,378,-2.1006440284687677e-05,0.0008290680947817668,440656.1666666667,-0.005799999999965166
2025-11-24 22:20:00+00:00,276.095,276.1,276.04,276.04,2031,-0.00021731256791013287,0.0006054236366867833,431981.95,-0.060000000000002274
2025-11-24 22:21:00+00:00,276.02,276.1,276.0,276.1,3934,0.00021735980292714174,0.0005901854320341993,427931.8,0.060000000000002274
2025-11-24 22:22:00+00:00,276.1,276.1,276.1,276.1,543,0.0,0.0004834726980577014,423163.7833333333,0.0
2025-11-24 22:23:00+00:00,276.06,276.06,276.06,276.06,181,-0.00014487504527349593,0.00046570469518175965,417116.7166666667,-0.040000000000020464
2025-11-24 22:24:00+00:00,276.055,276.055,276.055,276.055,1024568,-1.811200463663898e-05,0.00046340844609388,427174.75,-0.0049999999999954525
2025-11-24 22:26:00+00:00,276.15,276.15,276.04,276.04,1185,-5.433699806189907e-05,0.00033104995898548096,419200.7,-0.014999999999986358
2025-11-24 22:27:00+00:00,276.14,276.14,276.04,276.0664,978,9.563831328773809e-05,0.0003038024375155091,414238.88333333336,0.026399999999966894
2025-11-24 22:28:00+00:00,276.1089,276.1089,276.1089,276.1089,168,0.00015394847036809267,0.00030424328906600593,408284.51666666666,0.04250000000001819
2025-11-24 22:29:00+00:00,276.1,276.1,276.1,276.1,662,-3.223365853100013e-05,0.0003025483999114316,400525.51666666666,-0.00889999999998281
2025-11-24 22:31:00+00:00,276.15,276.15,276.0462,276.0462,4116,-0.0001948569358928287,0.000303572161216618,374505.1666666667,-0.05380000000002383
2025-11-24 22:35:00+00:00,275.9718,276.06,275.9718,276.06,520,4.999163183549982e-05,0.0002986944962159741,109015.13333333333,0.013800000000003365
2025-11-24 22:36:00+00:00,276.01,276.15,275.9702,276.15,786270,0.0003260160834599457,0.0002820213586351937,116632.25,0.08999999999997499
2025-11-24 22:38:00+00:00,276.04,276.04,276.04,276.04,665,-0.0003983342386382205,0.00028699929393769815,113739.9,-0.1099999999999568
2025-11-24 22:39:00+00:00,275.97,275.99,275.97,275.99,579,-0.00018113316910595145,0.0002878526301268575,101589.86666666667,-0.05000000000001137
2025-11-24 22:41:00+00:00,276.0,276.0,276.0,276.0,492,3.623319685486237e-05,0.0002719720881864183,97223.8,0.009999999999990905
2025-11-24 22:42:00+00:00,275.92,275.96,275.9,275.9,1177,-0.00036231884057980057,0.00027583151773890316,69264.38333333333,-0.10000000000002274
2025-11-24 22:44:00+00:00,275.962,275.962,275.962,275.962,581,0.00022471910112353832,0.0002643404081232616,59637.45,0.06200000000001182
2025-11-24 22:46:00+00:00,275.94,275.94,275.92,275.92,726,-0.0001521948674091389,0.0002577801125216945,50711.78333333333,-0.04199999999997317
2025-11-24 22:47:00+00:00,276.0,276.0,275.95,275.95,915,0.00010872716729481979,0.0002574589777135094,48018.9,0.029999999999972715
2025-11-24 22:48:00+00:00,275.95,275.95,275.95,275.95,320,0.0,0.00025503187129087996,45266.51666666667,0.0
2025-11-24 22:49:00+00:00,275.92,275.95,275.92,275.95,714,0.0,0.0002549634051498092,41348.95,0.0
2025-11-24 22:50:00+00:00,275.9,275.9,275.9,275.9,515,-0.00018119224497192832,0.0002559688784885092,38259.73333333333,-0.05000000000001137
2025-11-24 22:51:00+00:00,275.88,275.88,275.88,275.88,355,-7.249003262044251e-05,0.0002552004529343318,36216.066666666666,-0.01999999999998181
2025-11-24 22:52:00+00:00,275.88,275.88,275.84,275.84,368,-0.00014499057561268014,0.0002548326920190188,36210.4,-0.040000000000020464
2025-11-24 22:53:00+00:00,275.84,275.85,275.84,275.85,395,3.6252900232236485e-05,0.00025020086630648397,36201.183333333334,0.010000000000047748
2025-11-24 22:55:00+00:00,275.85,275.88,275.85,275.88,2794,0.00010875475802052392,0.0002494126481088652,36203.683333333334,0.029999999999972715
2025-11-24 22:56:00+00:00,275.9,275.9,275.9,275.9,454,7.249528780617354e-05,0.0002496667292874434,36160.666666666664,0.01999999999998181
2025-11-24 22:58:00+00:00,275.8,275.8,275.8,275.8,319,-0.0003624501631024346,0.0002535584111151517,31727.516666666666,-0.0999999999999659
2025-11-24 22:59:00+00:00,275.71,275.86,275.71,275.86,737,0.0002175489485134463,0.00022973392238714765,31725.916666666668,0.060000000000002274
2025-11-24 23:00:00+00:00,275.65,275.65,275.51,275.51,1936,-0.0012687595156964937,0.00025846194191327896,31717.8,-0.35000000000002274
2025-11-24 23:01:00+00:00,275.53,275.592,275.53,275.592,285,0.00029762985009607057,0.0002619252790095467,31709.95,0.08199999999999363
2025-11-24 23:02:00+00:00,275.6,275.6,275.6,275.6,595,2.9028418822241164e-05,0.00026201646617608244,31709.066666666666,0.008000000000038199
2025-11-24 23:03:00+00:00,275.58,275.6,275.58,275.6,871,0.0,0.00025956269237633657,31717.7,0.0
2025-11-24 23:05:00+00:00,275.88,275.88,275.88,275.88,162,0.0010159651669083836,0.00029248982349301835,31714.783333333333,0.2799999999999727
2025-11-24 23:07:00+00:00,275.88,275.88,275.85,275.85,58495,-0.00010874293170937133,0.0002924902647693062,32597.85,-0.029999999999972715
2025-11-24 23:08:00+00:00,275.88,275.88,275.86,275.86,2185,3.625158600684131e-05,0.00029233579407805647,32631.616666666665,0.009999999999990905
2025-11-24 23:09:00+00:00,275.6,275.87,275.6,275.87,1941,3.625027187692531e-05,0.00029228540565571235,32636.0,0.009999999999990905
2025-11-24 23:10:00+00:00,275.83,275.83,275.83,275.83,542,-0.00014499583136995398,0.0002916869660064888,32623.633333333335,-0.040000000000020464
2025-11-24 23:12:00+00:00,275.9,275.9,275.9,275.9,538,0.00025377950186711296,0.00028149019504648804,32000.633333333335,0.06999999999999318
